mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
100	100	1199/4	1199/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	2069								
100	100	297	297	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2070								
100	100	595/2	595/2	0.75	1/8	1/8	Chord	6/8	2	1	3/16	1/8	3/2	2071								
100	100	1193/4	1193/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2072								
100	100	597/2	597/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2073								
100	100	299	299	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2074								
100	100	1197/4	1197/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2075								
100	100	599/2	599/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2076								
100	100	1199/4	1199/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2077								
101	101	300	300	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2078								
101	101	1201/4	1201/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2079								
101	101	601/2	601/2	0.75	1/8	1/8	Chord	6/8	1	1	3/16	1/8	3/2	2080								
101	101	1205/4	1205/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2081								
101	101	603/2	603/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2082								
101	101	300	300	0.75	0	0	Chord	6/8	1	2	3/16	1/8	3/2	2083								
101	101	1203/4	1203/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	2084								
101	101	301	301	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	2085								
101	101	603/2	603/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	2086								
101	101	1207/4	1207/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	2087								
101	101	302	302	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	2088								
101	101	1209/4	1209/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	2089								
101	101	605/2	605/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	2090								
101	101	1211/4	1211/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	2091								
101	101	300	300	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2092								
101	101	601/2	601/2	0.75	1/8	1/8	Chord	6/8	2	1	3/16	1/8	3/2	2093								
101	101	1205/4	1205/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2094								
101	101	603/2	603/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2095								
101	101	302	302	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2096								
101	101	1209/4	1209/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2097								
101	101	605/2	605/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2098								
101	101	1211/4	1211/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2099								
102	102	303	303	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2100								
102	102	1213/4	1213/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2101								
102	102	607/2	607/2	0.75	1/8	1/8	Chord	6/8	1	1	3/16	1/8	3/2	2102								
102	102	1217/4	1217/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2103								
102	102	609/2	609/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2104								
102	102	303	303	0.75	0	0	Chord	6/8	1	2	3/16	1/8	3/2	2105								
102	102	1215/4	1215/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	2106								
102	102	304	304	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	2107								
102	102	609/2	609/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	2108								
102	102	1219/4	1219/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	2109								
102	102	305	305	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	2110								
102	102	1221/4	1221/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	2111								
102	102	611/2	611/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	2112								
102	102	1223/4	1223/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	2113								
102	102	303	303	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2114								
102	102	607/2	607/2	0.75	1/8	1/8	Chord	6/8	2	1	3/16	1/8	3/2	2115								
102	102	1217/4	1217/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2116								
102	102	609/2	609/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2117								
102	102	305	305	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2118								
102	102	1221/4	1221/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2119								
102	102	611/2	611/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2120								
102	102	1223/4	1223/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2121								
103	103	306	306	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2122								
103	103	1225/4	1225/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2123								
103	103	613/2	613/2	0.75	1/8	1/8	Chord	6/8	1	1	3/16	1/8	3/2	2124								
103	103	1229/4	1229/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2125								
103	103	615/2	615/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	2126								
103	103	308	308	1.0	1/2	1/2	Chord	6/8	1	1	1/4	1/4	1	2127								
103	103	306	306	0.75	0	0	Chord	6/8	1	2	3/16	1/8	3/2	2128								
103	103	1227/4	1227/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	2129								
103	103	307	307	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	2130								
103	103	615/2	615/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	2131								
103	103	1231/4	1231/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	2132								
103	103	308	308	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	2133								
103	103	1233/4	1233/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	2134								
103	103	617/2	617/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	2135								
103	103	1235/4	1235/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	2136								
103	103	306	306	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2137								
103	103	613/2	613/2	0.75	1/8	1/8	Chord	6/8	2	1	3/16	1/8	3/2	2138								
103	103	1229/4	1229/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2139								
103	103	615/2	615/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2140								
103	103	308	308	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2141								
103	103	1233/4	1233/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2142								
103	103	617/2	617/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2143								
103	103	1235/4	1235/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2144								
104	104	309	309	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2145								
104	104	1237/4	1237/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2146								
104	104	619/2	619/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2147								
104	104	1239/4	1239/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2148								
104	104	310	310	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2149								
104	104	1241/4	1241/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2150								
104	104	621/2	621/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2151								
104	104	1243/4	1243/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2152								
104	104	311	311	0.75	1/2	1/2	Chord	6/8	1	1	3/16	1/8	3/2	2153	ornamentShortTrill							
104	104	1247/4	1247/4	0.125	11/16	11/16	Chord	6/8	1	1	1/32	1/32	1	2154								
104	104	2495/8	2495/8	0.125	23/32	23/32	Chord	6/8	1	1	1/32	1/32	1	2155								
104	104	309	309	1.5	0	0	Chord	6/8	1	2	3/8	1/4	3/2	2156								
104	104	621/2	621/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	2157								
104	104	311	311	1.0	1/2	1/2	Chord	6/8	1	2	1/4	1/4	1	2158								
104	104	309	309	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2159								
104	104	619/2	619/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	2160								
104	104	1239/4	1239/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2161								
104	104	310	310	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2162								
104	104	621/2	621/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2163								
104	104	1243/4	1243/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2164								
104	104	311	311	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2165								
104	104	1245/4	1245/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2166								
104	104	623/2	623/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2167								
104	104	1247/4	1247/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2168								
105	105	312	312	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2169								
105	105	1253/4	1253/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2170								
105	105	627/2	627/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2171								
105	105	1255/4	1255/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2172								
105	105	314	314	0.75	1/2	1/2	Chord	6/8	1	1	3/16	1/8	3/2	2173	ornamentShortTrill							
105	105	1259/4	1259/4	0.125	11/16	11/16	Chord	6/8	1	1	1/32	1/32	1	2174								
105	105	2519/8	2519/8	0.125	23/32	23/32	Chord	6/8	1	1	1/32	1/32	1	2175								
105	105	1249/4	1249/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	2176								
105	105	625/2	625/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	2177								
105	105	1251/4	1251/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	2178								
105	105	313	313	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	2179								
105	105	314	314	1.0	1/2	1/2	Chord	6/8	1	2	1/4	1/4	1	2180								
105	105	312	312	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2181								
105	105	625/2	625/2	0.75	1/8	1/8	Chord	6/8	2	1	3/16	1/8	3/2	2182								
105	105	1253/4	1253/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2183								
105	105	627/2	627/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2184								
105	105	1255/4	1255/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2185								
105	105	314	314	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2186								
105	105	1257/4	1257/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2187								
105	105	629/2	629/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2188								
105	105	1259/4	1259/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2189								
106	106	315	315	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2190								
106	106	1265/4	1265/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2191								
106	106	633/2	633/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2192								
106	106	1267/4	1267/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2193								
106	106	317	317	0.75	1/2	1/2	Chord	6/8	1	1	3/16	1/8	3/2	2194	ornamentShortTrill							
106	106	1271/4	1271/4	0.125	11/16	11/16	Chord	6/8	1	1	1/32	1/32	1	2195								
106	106	2543/8	2543/8	0.125	23/32	23/32	Chord	6/8	1	1	1/32	1/32	1	2196								
106	106	1261/4	1261/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	2197								
106	106	631/2	631/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	2198								
106	106	1263/4	1263/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	2199								
106	106	316	316	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	2200								
106	106	317	317	1.0	1/2	1/2	Chord	6/8	1	2	1/4	1/4	1	2201								
106	106	315	315	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2202								
106	106	631/2	631/2	0.75	1/8	1/8	Chord	6/8	2	1	3/16	1/8	3/2	2203								
106	106	1265/4	1265/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2204								
106	106	633/2	633/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2205								
106	106	1267/4	1267/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2206								
106	106	317	317	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2207								
106	106	1269/4	1269/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2208								
106	106	635/2	635/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2209								
106	106	1271/4	1271/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2210								
107	107	318	318	0.25	0	0	Chord	6/8	1	2	1/16	1/16	1	2211								
107	107	1273/4	1273/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	2212								
107	107	637/2	637/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	2213								
107	107	1275/4	1275/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	2214								
107	107	319	319	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	2215								
107	107	1277/4	1277/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	2216								
107	107	639/2	639/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	2217								
107	107	1279/4	1279/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	2218								
107	107	320	320	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	2219								
107	107	1281/4	1281/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	2220								
107	107	641/2	641/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	2221								
107	107	1283/4	1283/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	2222								
107	107	318	318	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	2223								
107	107	1273/4	1273/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	2224								
107	107	637/2	637/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	2225								
107	107	1275/4	1275/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2226								
107	107	319	319	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	2227								
107	107	1277/4	1277/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2228								
107	107	639/2	639/2	0.75	3/8	3/8	Chord	6/8	2	1	3/16	1/8	3/2	2229								
107	107	1281/4	1281/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2230								
107	107	641/2	641/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2231								
107	107	1283/4	1283/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2232								
108	108	321	321	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	2233								
108	108	643/2	643/2	0.5	1/8	1/8	Chord	6/8	1	2	1/8	1/8	1	2234								
108	108	322	322	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	2235								
108	108	645/2	645/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	2236								
108	108	323	323	0.5	1/2	1/2	Chord	6/8	1	2	1/8	1/8	1	2237								
108	108	647/2	647/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8	1/8	1	2238								
108	108	321	321	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	2239								
108	108	1285/4	1285/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	2240								
108	108	643/2	643/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	2241								
108	108	1287/4	1287/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2242								
108	108	322	322	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	2243								
108	108	1289/4	1289/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2244								
108	108	645/2	645/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2245								
108	108	1291/4	1291/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2246								
108	108	323	323	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2247								
108	108	1293/4	1293/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2248								
108	108	647/2	647/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2249								
108	108	1295/4	1295/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2250								
109	109	324	324	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	2251								
109	109	649/2	649/2	0.5	1/8	1/8	Chord	6/8	1	2	1/8	1/8	1	2252								
109	109	325	325	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	2253								
109	109	651/2	651/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	2254								
109	109	326	326	0.5	1/2	1/2	Chord	6/8	1	2	1/8	1/8	1	2255								
109	109	653/2	653/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8	1/8	1	2256								
109	109	324	324	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	2257								
109	109	1297/4	1297/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	2258								
109	109	649/2	649/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	2259								
109	109	1299/4	1299/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2260								
109	109	325	325	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	2261								
109	109	1301/4	1301/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2262								
109	109	651/2	651/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2263								
109	109	1303/4	1303/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2264								
109	109	326	326	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2265								
109	109	1305/4	1305/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2266								
109	109	653/2	653/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2267								
109	109	1307/4	1307/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2268								
110	110	327	327	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2269								
110	110	1309/4	1309/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2270								
110	110	655/2	655/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2271								
110	110	1311/4	1311/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2272								
110	110	328	328	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2273								
110	110	1313/4	1313/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2274								
110	110	657/2	657/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2275								
110	110	1315/4	1315/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2276								
110	110	329	329	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2277								
110	110	1317/4	1317/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2278								
110	110	659/2	659/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2279								
110	110	1319/4	1319/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2280								
110	110	327	327	0.25	0	0	Chord	6/8	1	2	1/16	1/16	1	2281								
110	110	1309/4	1309/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	2282								
110	110	655/2	655/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	2283								
110	110	1311/4	1311/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	2284								
110	110	328	328	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	2285								
110	110	1313/4	1313/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	2286								
110	110	657/2	657/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	2287								
110	110	1315/4	1315/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	2288								
110	110	329	329	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	2289								
110	110	1317/4	1317/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	2290								
110	110	659/2	659/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	2291								
110	110	1319/4	1319/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	2292								
111	111	330	330	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2293								
111	111	1321/4	1321/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2294								
111	111	661/2	661/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2295								
111	111	1323/4	1323/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2296								
111	111	331	331	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2297								
111	111	1325/4	1325/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2298								
111	111	663/2	663/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2299								
111	111	1327/4	1327/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2300								
111	111	332	332	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2301								
111	111	1329/4	1329/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2302								
111	111	665/2	665/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2303								
111	111	1331/4	1331/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2304								
111	111	330	330	0.25	0	0	Chord	6/8	1	2	1/16	1/16	1	2305								
111	111	1321/4	1321/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	2306								
111	111	661/2	661/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	2307								
111	111	1323/4	1323/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	2308								
111	111	331	331	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	2309								
111	111	1325/4	1325/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	2310								
111	111	663/2	663/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2311								
111	111	1327/4	1327/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2312								
111	111	332	332	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2313								
111	111	1329/4	1329/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2314								
111	111	665/2	665/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2315								
111	111	1331/4	1331/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2316								
112	112	333	333	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2317								
112	112	1333/4	1333/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2318								
112	112	667/2	667/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2319								
112	112	1335/4	1335/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2320								
112	112	334	334	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2321								
112	112	1337/4	1337/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2322								
112	112	669/2	669/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2323								
112	112	1339/4	1339/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2324								
112	112	335	335	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2325								
112	112	1341/4	1341/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2326								
112	112	671/2	671/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2327								
112	112	1343/4	1343/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2328								
112	112	333	333	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2329								
112	112	667/2	667/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2330								
112	112	334	334	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2331								
112	112	669/2	669/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2332								
112	112	335	335	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2333								
112	112	671/2	671/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2334								
113	113	336	336	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2335								
113	113	1345/4	1345/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2336								
113	113	673/2	673/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2337								
113	113	1347/4	1347/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2338								
113	113	337	337	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2339								
113	113	1349/4	1349/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2340								
113	113	675/2	675/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2341								
113	113	1351/4	1351/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2342								
113	113	338	338	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2343								
113	113	1353/4	1353/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2344								
113	113	677/2	677/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2345								
113	113	1355/4	1355/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2346								
113	113	336	336	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2347								
113	113	673/2	673/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2348								
